measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower
2,DALYs (Disability-Adjusted Life Years),6,China,3,Both,17,60-64 years,605,Polycystic ovarian syndrome,2,Percent,1994,0.0,0.0,0.0
2,DALYs (Disability-Adjusted Life Years),6,China,2,Female,17,60-64 years,605,Polycystic ovarian syndrome,3,Rate,1994,0.0,0.0,0.0
2,DALYs (Disability-Adjusted Life Years),6,China,3,Both,17,60-64 years,605,Polycystic ovarian syndrome,3,Rate,1994,0.0,0.0,0.0
2,DALYs (Disability-Adjusted Life Years),6,China,2,Female,18,65-69 years,605,Polycystic ovarian syndrome,1,Number,1994,0.0,0.0,0.0
2,DALYs (Disability-Adjusted Life Years),6,China,3,Both,18,65-69 years,605,Polycystic ovarian syndrome,1,Number,1994,0.0,0.0,0.0
2,DALYs (Disability-Adjusted Life Years),6,China,2,Female,18,65-69 years,605,Polycystic ovarian syndrome,2,Percent,1994,0.0,0.0,0.0
2,DALYs (Disability-Adjusted Life Years),6,China,3,Both,18,65-69 years,605,Polycystic ovarian syndrome,2,Percent,1994,0.0,0.0,0.0
2,DALYs (Disability-Adjusted Life Years),6,China,2,Female,18,65-69 years,605,Polycystic ovarian syndrome,3,Rate,1994,0.0,0.0,0.0
2,DALYs (Disability-Adjusted Life Years),6,China,3,Both,18,65-69 years,605,Polycystic ovarian syndrome,3,Rate,1994,0.0,0.0,0.0
2,DALYs (Disability-Adjusted Life Years),6,China,2,Female,19,70-74 years,605,Polycystic ovarian syndrome,1,Number,1994,0.0,0.0,0.0
2,DALYs (Disability-Adjusted Life Years),6,China,3,Both,19,70-74 years,605,Polycystic ovarian syndrome,1,Number,1994,0.0,0.0,0.0
2,DALYs (Disability-Adjusted Life Years),6,China,2,Female,19,70-74 years,605,Polycystic ovarian syndrome,2,Percent,1994,0.0,0.0,0.0
2,DALYs (Disability-Adjusted Life Years),6,China,3,Both,19,70-74 years,605,Polycystic ovarian syndrome,2,Percent,1994,0.0,0.0,0.0
2,DALYs (Disability-Adjusted Life Years),6,China,2,Female,19,70-74 years,605,Polycystic ovarian syndrome,3,Rate,1994,0.0,0.0,0.0
2,DALYs (Disability-Adjusted Life Years),6,China,3,Both,19,70-74 years,605,Polycystic ovarian syndrome,3,Rate,1994,0.0,0.0,0.0
2,DALYs (Disability-Adjusted Life Years),6,China,2,Female,20,75-79 years,605,Polycystic ovarian syndrome,1,Number,1994,0.0,0.0,0.0
2,DALYs (Disability-Adjusted Life Years),6,China,3,Both,20,75-79 years,605,Polycystic ovarian syndrome,1,Number,1994,0.0,0.0,0.0
2,DALYs (Disability-Adjusted Life Years),6,China,2,Female,20,75-79 years,605,Polycystic ovarian syndrome,2,Percent,1994,0.0,0.0,0.0
2,DALYs (Disability-Adjusted Life Years),6,China,3,Both,20,75-79 years,605,Polycystic ovarian syndrome,2,Percent,1994,0.0,0.0,0.0
2,DALYs (Disability-Adjusted Life Years),6,China,2,Female,20,75-79 years,605,Polycystic ovarian syndrome,3,Rate,1994,0.0,0.0,0.0
2,DALYs (Disability-Adjusted Life Years),6,China,3,Both,20,75-79 years,605,Polycystic ovarian syndrome,3,Rate,1994,0.0,0.0,0.0
2,DALYs (Disability-Adjusted Life Years),6,China,2,Female,22,All ages,605,Polycystic ovarian syndrome,1,Number,1994,51607.97535471338,107490.22565950349,22396.639699126717
2,DALYs (Disability-Adjusted Life Years),6,China,3,Both,22,All ages,605,Polycystic ovarian syndrome,1,Number,1994,51607.97535471338,107490.22565950349,22396.639699126717
2,DALYs (Disability-Adjusted Life Years),6,China,2,Female,22,All ages,605,Polycystic ovarian syndrome,2,Percent,1994,0.0002856800723313935,0.0005731790001066686,0.00012696658427691594
2,DALYs (Disability-Adjusted Life Years),6,China,3,Both,22,All ages,605,Polycystic ovarian syndrome,2,Percent,1994,0.00012748603399947344,0.0002566420882315601,5.739298174838611e-05
2,DALYs (Disability-Adjusted Life Years),6,China,2,Female,22,All ages,605,Polycystic ovarian syndrome,3,Rate,1994,8.713527991206849,18.14872766520344,3.781464891540095
2,DALYs (Disability-Adjusted Life Years),6,China,3,Both,22,All ages,605,Polycystic ovarian syndrome,3,Rate,1994,4.20840182542439,8.765351842841088,1.826346775771529
2,DALYs (Disability-Adjusted Life Years),6,China,2,Female,27,Age-standardized,605,Polycystic ovarian syndrome,3,Rate,1994,7.622237507079429,15.91118149489843,3.308369458444876
2,DALYs (Disability-Adjusted Life Years),6,China,3,Both,27,Age-standardized,605,Polycystic ovarian syndrome,3,Rate,1994,3.6764097300068346,7.674571357797926,1.5958357842933137
2,DALYs (Disability-Adjusted Life Years),6,China,2,Female,30,80-84 years,605,Polycystic ovarian syndrome,1,Number,1994,0.0,0.0,0.0
2,DALYs (Disability-Adjusted Life Years),6,China,3,Both,30,80-84 years,605,Polycystic ovarian syndrome,1,Number,1994,0.0,0.0,0.0
2,DALYs (Disability-Adjusted Life Years),6,China,2,Female,30,80-84 years,605,Polycystic ovarian syndrome,2,Percent,1994,0.0,0.0,0.0
2,DALYs (Disability-Adjusted Life Years),6,China,3,Both,30,80-84 years,605,Polycystic ovarian syndrome,2,Percent,1994,0.0,0.0,0.0
2,DALYs (Disability-Adjusted Life Years),6,China,2,Female,30,80-84 years,605,Polycystic ovarian syndrome,3,Rate,1994,0.0,0.0,0.0
2,DALYs (Disability-Adjusted Life Years),6,China,3,Both,30,80-84 years,605,Polycystic ovarian syndrome,3,Rate,1994,0.0,0.0,0.0
2,DALYs (Disability-Adjusted Life Years),6,China,2,Female,31,85-89 years,605,Polycystic ovarian syndrome,1,Number,1994,0.0,0.0,0.0
2,DALYs (Disability-Adjusted Life Years),6,China,3,Both,31,85-89 years,605,Polycystic ovarian syndrome,1,Number,1994,0.0,0.0,0.0
2,DALYs (Disability-Adjusted Life Years),6,China,2,Female,31,85-89 years,605,Polycystic ovarian syndrome,2,Percent,1994,0.0,0.0,0.0
2,DALYs (Disability-Adjusted Life Years),6,China,3,Both,31,85-89 years,605,Polycystic ovarian syndrome,2,Percent,1994,0.0,0.0,0.0
2,DALYs (Disability-Adjusted Life Years),6,China,2,Female,31,85-89 years,605,Polycystic ovarian syndrome,3,Rate,1994,0.0,0.0,0.0
2,DALYs (Disability-Adjusted Life Years),6,China,3,Both,31,85-89 years,605,Polycystic ovarian syndrome,3,Rate,1994,0.0,0.0,0.0
2,DALYs (Disability-Adjusted Life Years),6,China,2,Female,32,90-94 years,605,Polycystic ovarian syndrome,1,Number,1994,0.0,0.0,0.0
2,DALYs (Disability-Adjusted Life Years),6,China,3,Both,32,90-94 years,605,Polycystic ovarian syndrome,1,Number,1994,0.0,0.0,0.0
2,DALYs (Disability-Adjusted Life Years),6,China,2,Female,32,90-94 years,605,Polycystic ovarian syndrome,2,Percent,1994,0.0,0.0,0.0
2,DALYs (Disability-Adjusted Life Years),6,China,3,Both,32,90-94 years,605,Polycystic ovarian syndrome,2,Percent,1994,0.0,0.0,0.0
2,DALYs (Disability-Adjusted Life Years),6,China,2,Female,32,90-94 years,605,Polycystic ovarian syndrome,3,Rate,1994,0.0,0.0,0.0
2,DALYs (Disability-Adjusted Life Years),6,China,3,Both,32,90-94 years,605,Polycystic ovarian syndrome,3,Rate,1994,0.0,0.0,0.0
2,DALYs (Disability-Adjusted Life Years),6,China,2,Female,235,95+ years,605,Polycystic ovarian syndrome,1,Number,1994,0.0,0.0,0.0
2,DALYs (Disability-Adjusted Life Years),6,China,3,Both,235,95+ years,605,Polycystic ovarian syndrome,1,Number,1994,0.0,0.0,0.0
2,DALYs (Disability-Adjusted Life Years),6,China,2,Female,235,95+ years,605,Polycystic ovarian syndrome,2,Percent,1994,0.0,0.0,0.0
2,DALYs (Disability-Adjusted Life Years),6,China,3,Both,235,95+ years,605,Polycystic ovarian syndrome,2,Percent,1994,0.0,0.0,0.0
2,DALYs (Disability-Adjusted Life Years),6,China,2,Female,235,95+ years,605,Polycystic ovarian syndrome,3,Rate,1994,0.0,0.0,0.0
2,DALYs (Disability-Adjusted Life Years),6,China,3,Both,235,95+ years,605,Polycystic ovarian syndrome,3,Rate,1994,0.0,0.0,0.0
2,DALYs (Disability-Adjusted Life Years),6,China,2,Female,1,<5 years,605,Polycystic ovarian syndrome,1,Number,1993,0.0,0.0,0.0
2,DALYs (Disability-Adjusted Life Years),6,China,3,Both,1,<5 years,605,Polycystic ovarian syndrome,1,Number,1993,0.0,0.0,0.0
2,DALYs (Disability-Adjusted Life Years),6,China,2,Female,1,<5 years,605,Polycystic ovarian syndrome,2,Percent,1993,0.0,0.0,0.0
2,DALYs (Disability-Adjusted Life Years),6,China,3,Both,1,<5 years,605,Polycystic ovarian syndrome,2,Percent,1993,0.0,0.0,0.0
2,DALYs (Disability-Adjusted Life Years),6,China,2,Female,1,<5 years,605,Polycystic ovarian syndrome,3,Rate,1993,0.0,0.0,0.0
2,DALYs (Disability-Adjusted Life Years),6,China,3,Both,1,<5 years,605,Polycystic ovarian syndrome,3,Rate,1993,0.0,0.0,0.0
2,DALYs (Disability-Adjusted Life Years),6,China,2,Female,6,5-9 years,605,Polycystic ovarian syndrome,1,Number,1993,0.0,0.0,0.0
2,DALYs (Disability-Adjusted Life Years),6,China,3,Both,6,5-9 years,605,Polycystic ovarian syndrome,1,Number,1993,0.0,0.0,0.0
2,DALYs (Disability-Adjusted Life Years),6,China,2,Female,6,5-9 years,605,Polycystic ovarian syndrome,2,Percent,1993,0.0,0.0,0.0
2,DALYs (Disability-Adjusted Life Years),6,China,3,Both,6,5-9 years,605,Polycystic ovarian syndrome,2,Percent,1993,0.0,0.0,0.0
2,DALYs (Disability-Adjusted Life Years),6,China,2,Female,6,5-9 years,605,Polycystic ovarian syndrome,3,Rate,1993,0.0,0.0,0.0
2,DALYs (Disability-Adjusted Life Years),6,China,3,Both,6,5-9 years,605,Polycystic ovarian syndrome,3,Rate,1993,0.0,0.0,0.0
2,DALYs (Disability-Adjusted Life Years),6,China,2,Female,7,10-14 years,605,Polycystic ovarian syndrome,1,Number,1993,1123.8584826229253,2577.198593037916,424.1901714367035
2,DALYs (Disability-Adjusted Life Years),6,China,3,Both,7,10-14 years,605,Polycystic ovarian syndrome,1,Number,1993,1123.8584826229253,2577.198593037916,424.1901714367035
2,DALYs (Disability-Adjusted Life Years),6,China,2,Female,7,10-14 years,605,Polycystic ovarian syndrome,2,Percent,1993,0.00029519647776229735,0.0006158200162955191,0.00012138605939874571
2,DALYs (Disability-Adjusted Life Years),6,China,3,Both,7,10-14 years,605,Polycystic ovarian syndrome,2,Percent,1993,0.0001259603608928823,0.00026436337666520824,5.150248227204098e-05
2,DALYs (Disability-Adjusted Life Years),6,China,2,Female,7,10-14 years,605,Polycystic ovarian syndrome,3,Rate,1993,2.3190074193470167,5.317878319018621,0.8752882769367746
2,DALYs (Disability-Adjusted Life Years),6,China,3,Both,7,10-14 years,605,Polycystic ovarian syndrome,3,Rate,1993,1.1178667568222176,2.5634585469892244,0.4219286489817839
2,DALYs (Disability-Adjusted Life Years),6,China,2,Female,8,15-19 years,605,Polycystic ovarian syndrome,1,Number,1993,6018.380416241993,12970.375093252289,2581.6748494918947
2,DALYs (Disability-Adjusted Life Years),6,China,3,Both,8,15-19 years,605,Polycystic ovarian syndrome,1,Number,1993,6018.380416241993,12970.375093252289,2581.6748494918947
2,DALYs (Disability-Adjusted Life Years),6,China,2,Female,8,15-19 years,605,Polycystic ovarian syndrome,2,Percent,1993,0.001086329485365746,0.0022521818773855715,0.0005067809498853642
2,DALYs (Disability-Adjusted Life Years),6,China,3,Both,8,15-19 years,605,Polycystic ovarian syndrome,2,Percent,1993,0.0004775057087117388,0.0009668301804692748,0.00022153917791005787
2,DALYs (Disability-Adjusted Life Years),6,China,2,Female,8,15-19 years,605,Polycystic ovarian syndrome,3,Rate,1993,11.353354164958693,24.467921916109603,4.870192124437044
2,DALYs (Disability-Adjusted Life Years),6,China,3,Both,8,15-19 years,605,Polycystic ovarian syndrome,3,Rate,1993,5.545345561526704,11.950924830307555,2.378759429912276
2,DALYs (Disability-Adjusted Life Years),6,China,2,Female,9,20-24 years,605,Polycystic ovarian syndrome,1,Number,1993,9255.93949799605,19398.706527246148,4014.586183421801
2,DALYs (Disability-Adjusted Life Years),6,China,3,Both,9,20-24 years,605,Polycystic ovarian syndrome,1,Number,1993,9255.93949799605,19398.706527246148,4014.586183421801
2,DALYs (Disability-Adjusted Life Years),6,China,2,Female,9,20-24 years,605,Polycystic ovarian syndrome,2,Percent,1993,0.001188324814023383,0.002370607268221363,0.0005244962686403961
2,DALYs (Disability-Adjusted Life Years),6,China,3,Both,9,20-24 years,605,Polycystic ovarian syndrome,2,Percent,1993,0.0005413401811382799,0.0010705647937765005,0.00024284737505438802
2,DALYs (Disability-Adjusted Life Years),6,China,2,Female,9,20-24 years,605,Polycystic ovarian syndrome,3,Rate,1993,15.083642091419986,31.612473953273266,6.54224037970478
2,DALYs (Disability-Adjusted Life Years),6,China,3,Both,9,20-24 years,605,Polycystic ovarian syndrome,3,Rate,1993,7.286713343433409,15.27157926302746,3.1604721181935633
2,DALYs (Disability-Adjusted Life Years),6,China,2,Female,10,25-29 years,605,Polycystic ovarian syndrome,1,Number,1993,9503.228242597375,19853.945588699782,4013.6401512996654
2,DALYs (Disability-Adjusted Life Years),6,China,3,Both,10,25-29 years,605,Polycystic ovarian syndrome,1,Number,1993,9503.228242597375,19853.945588699782,4013.6401512996654
2,DALYs (Disability-Adjusted Life Years),6,China,2,Female,10,25-29 years,605,Polycystic ovarian syndrome,2,Percent,1993,0.0010810681010659663,0.0021590228569077505,0.0004888472445955801
2,DALYs (Disability-Adjusted Life Years),6,China,3,Both,10,25-29 years,605,Polycystic ovarian syndrome,2,Percent,1993,0.0005111079469083236,0.00101576629181245,0.00022846496763392565
2,DALYs (Disability-Adjusted Life Years),6,China,2,Female,10,25-29 years,605,Polycystic ovarian syndrome,3,Rate,1993,15.138206209034871,31.626423643861713,6.393544457544242
2,DALYs (Disability-Adjusted Life Years),6,China,3,Both,10,25-29 years,605,Polycystic ovarian syndrome,3,Rate,1993,7.320504232562685,15.293844260592243,3.091777758622182
2,DALYs (Disability-Adjusted Life Years),6,China,2,Female,11,30-34 years,605,Polycystic ovarian syndrome,1,Number,1993,6971.372966208068,14890.98856696143,2957.6986633496135
2,DALYs (Disability-Adjusted Life Years),6,China,3,Both,11,30-34 years,605,Polycystic ovarian syndrome,1,Number,1993,6971.372966208068,14890.98856696143,2957.6986633496135
2,DALYs (Disability-Adjusted Life Years),6,China,2,Female,11,30-34 years,605,Polycystic ovarian syndrome,2,Percent,1993,0.0009450380805138513,0.001884325528474601,0.0004300188102566167
2,DALYs (Disability-Adjusted Life Years),6,China,3,Both,11,30-34 years,605,Polycystic ovarian syndrome,2,Percent,1993,0.00043715857256362996,0.0008715260917916429,0.0001957875512658761
2,DALYs (Disability-Adjusted Life Years),6,China,2,Female,11,30-34 years,605,Polycystic ovarian syndrome,3,Rate,1993,15.4116443770553,32.919572848737516,6.538597231131926
2,DALYs (Disability-Adjusted Life Years),6,China,3,Both,11,30-34 years,605,Polycystic ovarian syndrome,3,Rate,1993,7.426462446342618,15.863068568774036,3.1507764908626275
2,DALYs (Disability-Adjusted Life Years),6,China,2,Female,12,35-39 years,605,Polycystic ovarian syndrome,1,Number,1993,6853.378055960294,14598.240799261006,2969.425954055613
2,DALYs (Disability-Adjusted Life Years),6,China,3,Both,12,35-39 years,605,Polycystic ovarian syndrome,1,Number,1993,6853.378055960294,14598.240799261006,2969.425954055613
2,DALYs (Disability-Adjusted Life Years),6,China,2,Female,12,35-39 years,605,Polycystic ovarian syndrome,2,Percent,1993,0.0007606687664036488,0.0015319423864601162,0.0003416873996926702
2,DALYs (Disability-Adjusted Life Years),6,China,3,Both,12,35-39 years,605,Polycystic ovarian syndrome,2,Percent,1993,0.0003373674160098332,0.0006797066381299373,0.00015040177736080624
2,DALYs (Disability-Adjusted Life Years),6,China,2,Female,12,35-39 years,605,Polycystic ovarian syndrome,3,Rate,1993,15.280322687505667,32.54830366298292,6.620645527523938
2,DALYs (Disability-Adjusted Life Years),6,China,3,Both,12,35-39 years,605,Polycystic ovarian syndrome,3,Rate,1993,7.322581649441754,15.597681802747454,3.172722097482037
2,DALYs (Disability-Adjusted Life Years),6,China,2,Female,13,40-44 years,605,Polycystic ovarian syndrome,1,Number,1993,5794.297596819498,12284.110132992122,2508.4411143611023
2,DALYs (Disability-Adjusted Life Years),6,China,3,Both,13,40-44 years,605,Polycystic ovarian syndrome,1,Number,1993,5794.297596819498,12284.110132992122,2508.4411143611023
2,DALYs (Disability-Adjusted Life Years),6,China,2,Female,13,40-44 years,605,Polycystic ovarian syndrome,2,Percent,1993,0.0006095993796617252,0.001220379501880579,0.0002804524013005753
2,DALYs (Disability-Adjusted Life Years),6,China,3,Both,13,40-44 years,605,Polycystic ovarian syndrome,2,Percent,1993,0.0002621077029999448,0.0005160737644459102,0.00011958574478573855
2,DALYs (Disability-Adjusted Life Years),6,China,2,Female,13,40-44 years,605,Polycystic ovarian syndrome,3,Rate,1993,14.903146905251337,31.595183860207115,6.451802967630776
2,DALYs (Disability-Adjusted Life Years),6,China,3,Both,13,40-44 years,605,Polycystic ovarian syndrome,3,Rate,1993,7.1870979196683065,15.236894706662117,3.111405932020295
2,DALYs (Disability-Adjusted Life Years),6,China,2,Female,14,45-49 years,605,Polycystic ovarian syndrome,1,Number,1993,3678.6804844003877,7715.944426434854,1642.0977282344797
2,DALYs (Disability-Adjusted Life Years),6,China,3,Both,14,45-49 years,605,Polycystic ovarian syndrome,1,Number,1993,3678.6804844003877,7715.944426434854,1642.0977282344797
2,DALYs (Disability-Adjusted Life Years),6,China,2,Female,14,45-49 years,605,Polycystic ovarian syndrome,2,Percent,1993,0.000470951907400917,0.0009270531951210046,0.00021974083352911558
2,DALYs (Disability-Adjusted Life Years),6,China,3,Both,14,45-49 years,605,Polycystic ovarian syndrome,2,Percent,1993,0.0001975809667621162,0.00039073399973589535,9.219469348237689e-05
2,DALYs (Disability-Adjusted Life Years),6,China,2,Female,14,45-49 years,605,Polycystic ovarian syndrome,3,Rate,1993,13.253174939857992,27.79821779668142,5.91598225312636
2,DALYs (Disability-Adjusted Life Years),6,China,3,Both,14,45-49 years,605,Polycystic ovarian syndrome,3,Rate,1993,6.307562587398854,13.229961829251408,2.8155840767869025
2,DALYs (Disability-Adjusted Life Years),6,China,2,Female,15,50-54 years,605,Polycystic ovarian syndrome,1,Number,1993,738.0052126849773,1645.09344183638,319.5440281962522
2,DALYs (Disability-Adjusted Life Years),6,China,3,Both,15,50-54 years,605,Polycystic ovarian syndrome,1,Number,1993,738.0052126849773,1645.09344183638,319.5440281962522
2,DALYs (Disability-Adjusted Life Years),6,China,2,Female,15,50-54 years,605,Polycystic ovarian syndrome,2,Percent,1993,8.464252230415497e-05,0.00018104211075499032,3.915729726261816e-05
2,DALYs (Disability-Adjusted Life Years),6,China,3,Both,15,50-54 years,605,Polycystic ovarian syndrome,2,Percent,1993,3.488534393101163e-05,7.40162320937934e-05,1.6015556559987233e-05
2,DALYs (Disability-Adjusted Life Years),6,China,2,Female,15,50-54 years,605,Polycystic ovarian syndrome,3,Rate,1993,3.237902117713372,7.217634032392832,1.4019579642738327
2,DALYs (Disability-Adjusted Life Years),6,China,3,Both,15,50-54 years,605,Polycystic ovarian syndrome,3,Rate,1993,1.5282423431711507,3.4066174778641933,0.661703611306931
2,DALYs (Disability-Adjusted Life Years),6,China,2,Female,16,55-59 years,605,Polycystic ovarian syndrome,1,Number,1993,0.0,0.0,0.0
2,DALYs (Disability-Adjusted Life Years),6,China,3,Both,16,55-59 years,605,Polycystic ovarian syndrome,1,Number,1993,0.0,0.0,0.0
2,DALYs (Disability-Adjusted Life Years),6,China,2,Female,16,55-59 years,605,Polycystic ovarian syndrome,2,Percent,1993,0.0,0.0,0.0
2,DALYs (Disability-Adjusted Life Years),6,China,3,Both,16,55-59 years,605,Polycystic ovarian syndrome,2,Percent,1993,0.0,0.0,0.0
